timestamp_s,roll_deg,pitch_deg,yaw_deg
297.315854,22.997293,-78.224278,44.434226
297.376943,23.820840,-78.267616,45.467395
297.438364,23.870618,-78.219914,45.718254
297.489342,24.872004,-78.150710,47.134442
297.540544,26.240332,-78.474974,48.770576
297.550784,25.777624,-78.290661,48.313377
297.571290,25.937903,-78.209443,48.792464
297.581556,25.909539,-78.279896,48.883538
297.591771,25.951587,-78.474072,48.990256
297.642802,25.900366,-78.442885,49.274634
297.653042,25.588303,-78.506604,48.944504
297.683386,24.869699,-78.365055,48.367824
297.714157,25.519337,-78.828723,49.110710
297.775326,23.109272,-78.569319,47.213826
297.836545,21.452412,-79.035384,45.936215
297.897459,18.227147,-78.601168,43.078058
297.938400,17.762235,-79.276298,42.634061
297.948513,17.793560,-79.243144,42.559660
297.958628,18.497366,-79.278149,43.362125
297.968868,18.496289,-79.442770,43.616587
297.979134,17.210185,-79.739829,42.505848
297.989047,16.007995,-79.696983,40.910163
297.999262,15.353902,-79.359872,40.106441
298.060482,10.549479,-78.699946,35.728050
298.100966,8.429010,-79.228753,33.733625
298.111231,7.239398,-79.146251,32.296191
298.121144,6.707112,-79.031197,31.698648
298.182514,2.286975,-78.853318,27.080051
298.243956,-0.551158,-78.963291,23.810663
298.305200,-4.759416,-78.483969,19.244051
298.356402,-7.782240,-78.882948,15.787595
298.366617,-8.393477,-78.922856,14.791599
298.376883,-8.734526,-78.860510,14.297445
298.397363,-9.035889,-78.639281,13.914933
298.407628,-9.362562,-78.673227,13.557818
298.427914,-10.585088,-78.678377,12.153755
298.468522,-10.975861,-78.553698,11.359628
298.509497,-11.568648,-78.258245,10.492593
298.539806,-12.286938,-78.181187,9.543760
298.580517,-13.085608,-78.489652,8.297481
298.631718,-12.688976,-78.025178,8.640787
298.682617,-13.010085,-78.105822,7.868802
298.723553,-12.663992,-77.885597,8.206152
298.763818,-13.534994,-77.952006,6.949056
298.774058,-13.616702,-77.990126,6.726918
298.794564,-14.194958,-78.371749,5.939310
298.804829,-14.404659,-78.322428,5.564012
298.855653,-13.721427,-77.975195,5.875494
298.906854,-13.417960,-78.088351,5.910685
298.947571,-14.456514,-78.614104,4.355589
299.009038,-14.588466,-78.396017,4.039208
299.090608,-14.996121,-78.252446,2.871728
299.131525,-14.309864,-78.300073,3.626347
299.152006,-13.729297,-78.192675,4.036926
299.162221,-13.541168,-78.246306,4.274478
299.172461,-13.622545,-78.278489,4.214932
299.182677,-14.101725,-78.301760,3.733137
299.192743,-14.288785,-78.198788,3.433076
299.202808,-14.420155,-78.175149,3.189627
299.213048,-14.372414,-78.154419,3.213322
299.284403,-15.269778,-78.144392,1.911953
299.334905,-16.588632,-78.078051,0.011258
299.395994,-16.260695,-77.662550,0.205715
299.457365,-18.252410,-77.782488,-2.296602
299.528647,-19.096191,-77.368585,-3.441863
299.569281,-20.632963,-77.624472,-5.677762
299.579521,-21.102563,-77.645058,-6.244994
299.589762,-21.498534,-77.660357,-6.704706
299.620454,-21.446451,-77.115609,-6.762171
299.630551,-21.310921,-77.201799,-6.745132
299.671236,-22.821151,-77.073146,-8.805390
299.701478,-22.891085,-76.856130,-9.000580
299.732073,-24.547485,-76.929274,-11.098343
299.782827,-25.942855,-76.495817,-13.390360
299.803333,-25.276218,-76.207139,-12.905083
299.874615,-26.115430,-75.806016,-14.489978
299.894870,-27.471099,-75.988416,-16.329664
299.915275,-27.994895,-75.752508,-17.472681
299.986680,-27.914614,-75.245756,-18.351545
300.006833,-27.645664,-75.102814,-18.309666
300.017073,-28.145203,-75.302918,-19.021307
300.027339,-28.643778,-75.452895,-19.814707
300.057984,-28.225885,-75.467368,-20.021801
300.098996,-30.064136,-75.335088,-22.829801
300.160347,-27.836637,-75.378555,-21.578333
300.231676,-27.709714,-75.912915,-22.813310
300.303312,-24.168462,-75.565695,-19.897661
300.364003,-23.132681,-76.337807,-19.924347
300.374168,-23.325021,-76.519149,-20.277264
300.384282,-23.074973,-76.532160,-20.175919
300.394296,-22.731336,-76.449966,-19.984801
300.404536,-23.061956,-76.605940,-20.354662
300.425067,-21.944752,-76.257607,-19.690667
300.435257,-20.549768,-76.023612,-18.203593
300.486035,-18.118392,-76.906345,-16.144947
300.496251,-17.442654,-76.503084,-15.785768
300.506491,-16.537295,-76.387476,-14.746168
300.577821,-14.604189,-77.382895,-13.513744
300.659415,-9.948036,-77.773711,-9.627320
300.730102,-7.207410,-77.926462,-6.954368
300.781103,-4.956222,-78.330037,-5.072448
300.791343,-4.528550,-78.327407,-4.640982
300.801608,-4.340596,-78.336082,-4.445407
300.821938,-4.143203,-78.229080,-4.446858
300.832157,-4.001442,-78.240705,-4.320050
300.893296,-1.583349,-78.514049,-2.041576
300.923992,-1.720596,-78.464810,-2.694606
300.964953,-0.713098,-78.343690,-1.891305
301.046549,0.642688,-78.369597,-1.111075
301.107525,1.507099,-78.205085,-0.563974
301.179183,1.477437,-78.481025,-1.240140
301.189398,1.728897,-78.422415,-1.097676
301.199512,2.109254,-78.429273,-0.825852
301.209476,2.198356,-78.365431,-0.704837
301.219741,2.297555,-78.428016,-0.588982
301.230006,2.428125,-78.465835,-0.579326
301.240272,2.580081,-78.440003,-0.514631
301.250487,2.786948,-78.327032,-0.359286
301.260703,3.185595,-78.273210,0.018829
301.301714,3.567373,-78.121737,0.244458
301.342625,3.293864,-78.555816,-0.352846
301.404067,3.548803,-78.520654,-0.696249
301.485604,4.982967,-78.488265,0.647115
301.546647,4.466043,-78.957301,-0.792141
301.587634,5.392001,-78.943258,0.040791
301.597849,5.445884,-78.822535,-0.050739
301.608089,5.396998,-78.866487,-0.223692
301.618305,5.449860,-79.014716,-0.180011
301.628372,5.709288,-79.234661,-0.165869
301.638638,5.468163,-79.357523,-0.520115
301.700080,6.072377,-79.219601,-0.401837
301.750904,7.829024,-78.810670,1.320221
301.781649,8.310953,-78.928594,1.401032
301.812128,8.215089,-79.635853,0.931472
301.832634,8.032119,-79.679491,0.302087
301.904119,10.723623,-78.801996,3.017610
301.975827,11.543120,-78.742710,3.577210
301.995955,12.544669,-78.732444,4.428259
302.006195,12.731332,-78.854643,4.788901
302.016435,12.484070,-78.907878,4.443198
302.026701,12.884115,-78.921040,4.684009
302.047181,14.350588,-78.884792,6.241508
302.057421,13.984662,-79.084527,5.924513
302.108245,16.307473,-78.885871,7.871304
302.128776,17.700285,-78.691361,9.404294
302.138991,17.817399,-78.595902,9.685574
302.200458,16.650270,-78.894771,8.121615
302.282248,19.934877,-79.147959,11.256433
302.343665,20.820484,-78.834556,12.148619
302.404661,21.330800,-78.759710,12.455914
302.414876,21.540357,-78.734773,12.726610
302.425116,21.762876,-78.845621,12.932395
302.435382,21.852649,-78.875332,12.892990
302.445597,22.409521,-78.884027,13.408333
302.496824,22.637725,-78.872750,13.440869
302.507039,22.832742,-78.831366,13.589466
302.588367,23.902863,-78.531849,14.693335
302.660004,24.557291,-78.463663,15.168067
302.731512,26.592969,-78.612670,17.139059
302.802771,26.849793,-78.571593,17.223246
302.813012,27.205719,-78.645093,17.533497
302.823277,27.689609,-78.621720,17.913979
302.833492,28.160909,-78.584803,18.343648
302.843665,28.287392,-78.534164,18.507260
302.853776,28.295537,-78.555829,18.577643
302.884548,28.009064,-78.730785,18.245015
302.935750,28.549079,-78.557844,18.402878
303.007079,29.788436,-78.307354,19.665044
303.078408,31.144693,-78.129489,21.103751
303.149455,32.689552,-78.472310,22.879085
303.190391,32.149151,-78.426739,22.548830
303.200631,32.248110,-78.426705,22.625277
303.210871,32.626574,-78.429833,23.017003
303.221098,32.922779,-78.399500,23.325770
303.231183,33.400851,-78.441027,23.913148
303.241247,33.848341,-78.591531,24.477235
303.251362,33.678672,-78.730505,24.348532
303.291996,34.198675,-78.771998,24.828349
303.332932,33.622060,-78.639820,24.210478
303.363357,33.031348,-78.712869,23.754075
303.414509,33.397989,-79.027447,23.661481
303.465416,30.970342,-78.734336,21.512610
303.516643,30.813234,-78.542210,21.712162
303.557207,30.620291,-78.894607,21.409831
303.608409,29.746297,-78.429157,20.777652
303.618674,29.415036,-78.523980,20.401063
303.628915,28.486767,-78.471675,19.357326
303.638928,28.013976,-78.380000,18.848686
303.649042,28.065218,-78.245466,18.881023
303.730701,26.878121,-78.549791,17.785411
303.761421,24.816077,-78.667633,15.491815
303.771687,24.741250,-78.467201,15.536221
303.802337,25.691663,-78.439853,16.603194
303.863629,23.890977,-78.565713,14.918076
303.935337,22.574781,-78.414827,13.427625
304.006500,23.266884,-78.584079,14.001276
304.026980,22.430418,-78.331628,13.095608
304.037221,22.593055,-78.337113,13.253198
304.047436,23.047568,-78.561840,13.735432
304.057679,23.066215,-78.759116,13.659312
304.087952,21.717570,-78.432251,12.103327
304.149042,22.503590,-78.481715,12.953080
304.159307,22.876590,-78.625005,13.222928
304.199924,23.094656,-78.482944,13.535232
304.260313,22.788325,-78.291166,13.037270
304.321302,23.986267,-78.234394,14.236511
304.341757,23.827137,-78.494890,14.218472
304.402478,24.606011,-78.543050,14.790563
304.422808,23.923846,-78.204867,14.074056
304.433049,24.966075,-78.236538,15.112007
304.443314,25.981027,-78.502014,16.160648
304.453530,25.578830,-78.562147,15.780775
304.463770,24.641719,-78.348403,14.816482
304.504782,25.348500,-78.484263,15.670383
304.525237,24.898836,-78.344162,15.036692
304.535478,25.002910,-78.278387,15.292199
304.555967,26.071225,-78.285600,16.498489
304.616830,25.700696,-78.249058,16.147131
304.688494,26.431102,-78.181904,17.179010
304.760005,26.736569,-78.523618,17.447850
304.810804,25.373635,-78.476107,16.106423
304.821044,25.436565,-78.466538,16.088859
304.831309,25.866283,-78.550877,16.513611
304.841536,26.233462,-78.572263,16.898986
304.851771,26.343966,-78.565282,17.005960
304.861986,26.447884,-78.540058,17.159464
304.933497,25.903376,-78.731802,16.660203
304.943737,25.930653,-78.727206,16.723008
304.994611,25.919434,-78.832336,16.729597
305.065622,26.283657,-78.639076,17.160143
305.137127,25.728013,-78.911484,16.771859
305.198374,25.816389,-78.930588,16.879096
305.208589,26.013937,-78.942835,17.085392
305.218804,26.166292,-79.014231,17.316507
305.239310,25.782487,-79.123841,16.926633
305.249223,25.607896,-79.110058,16.713628
305.259438,25.392043,-79.013657,16.560463
305.269678,25.427379,-78.993105,16.676083
305.300374,25.088492,-78.921647,16.322187
305.320880,25.134522,-79.157808,16.430896
305.351135,24.287675,-79.158751,15.523077
305.412577,24.303898,-79.138854,15.513735
305.494127,23.381363,-79.098549,14.739980
305.524873,22.896307,-79.246184,14.256352
305.596411,22.361256,-78.852157,13.961881
305.616869,23.446330,-79.189685,15.039930
305.627059,23.301853,-79.243035,14.899038
305.647540,22.631221,-79.021744,14.270196
305.657780,22.432822,-79.003753,14.179515
305.668045,22.299745,-79.035042,14.102934
305.678175,21.801738,-79.024647,13.648803
305.698493,21.062632,-78.916668,12.933967
305.759634,21.175589,-79.025548,13.157478
305.821031,20.062487,-79.014770,12.202432
305.882099,17.999784,-79.205387,10.098546
305.963921,15.777814,-79.211521,7.823725
306.015123,13.917619,-79.340133,5.783265
306.025355,13.652609,-79.208618,5.459098
306.035487,13.533213,-79.144380,5.343843
306.045577,13.051332,-79.218542,4.960415
306.065730,11.415220,-79.294815,3.179565
306.075945,10.864090,-79.350235,2.525450
306.127171,9.830343,-79.407568,1.161999
306.177995,7.772790,-79.289296,-0.949609
306.218981,7.918560,-79.372617,-0.894964
306.290688,6.010035,-79.183531,-2.885247
306.331565,6.233510,-79.218310,-2.832075
306.403247,5.014394,-79.349682,-4.191314
306.423703,4.953336,-79.133363,-4.336781
306.433943,5.078473,-79.248342,-4.155392
306.454403,3.881790,-79.271927,-5.497218
306.474761,3.659816,-79.274133,-5.835122
306.484674,3.912828,-79.261552,-5.646960
306.535825,3.475310,-79.141648,-6.154040
306.556306,3.104601,-79.142385,-6.686572
306.576812,3.481366,-79.046558,-6.290862
306.648252,2.280907,-78.846679,-7.837531
306.699101,2.051107,-78.803950,-8.188855
306.781023,1.760322,-78.791150,-8.703475
306.832276,1.920706,-78.699898,-8.738547
306.842491,2.102966,-78.713777,-8.613651
306.852706,2.159257,-78.699673,-8.539159
306.862971,2.165181,-78.720464,-8.562671
306.873162,2.078660,-78.806374,-8.683151
306.883427,1.873214,-78.914448,-8.989944
306.893504,1.964091,-78.836673,-8.962730
306.944455,2.039404,-78.855388,-9.065778
307.005499,2.147191,-78.631071,-9.116381
307.077156,3.021079,-78.757135,-8.474399
307.148313,3.678519,-78.557913,-7.906804
307.209710,4.112075,-78.674149,-7.689171
307.230240,4.648920,-78.658460,-7.215551
307.240456,4.789796,-78.683369,-7.083998
307.250696,4.917514,-78.759396,-6.947931
307.260863,4.854373,-78.776909,-7.076536
307.270980,4.881131,-78.690193,-7.100417
307.291486,4.978074,-78.818928,-6.977481
307.363144,6.220049,-78.825868,-5.934764
307.373384,6.041745,-78.745845,-6.092498
307.424416,6.666820,-79.624624,-5.828019
307.475290,7.527206,-78.845252,-4.633752
307.516240,7.255019,-78.795965,-5.152861
307.556966,8.058487,-79.005850,-4.313979
307.628226,8.626369,-79.175655,-3.966883
307.648731,7.236760,-79.366935,-5.389603
307.658972,6.643500,-79.240276,-6.193652
307.679452,7.087054,-79.122264,-5.910604
307.689718,7.963610,-79.017516,-5.013231
307.730456,7.996597,-78.987668,-4.859939
307.761178,7.856547,-79.084636,-5.131016
307.771443,7.764083,-79.111267,-5.195231
307.812026,7.308200,-79.485992,-5.996637
307.883734,7.599291,-78.866719,-5.918362
307.965417,6.888094,-79.121738,-6.799055
307.996138,8.356614,-79.179747,-5.398640
308.037100,7.191054,-79.148826,-6.613829
308.057408,7.994624,-79.035220,-6.031341
308.067648,8.711556,-78.960334,-5.215775
308.077712,9.164040,-78.975039,-4.670738
308.087776,9.620105,-79.080483,-4.219876
308.149073,8.993385,-79.136334,-5.061283
308.169202,9.370585,-79.310688,-4.822536
308.230317,10.318945,-79.274843,-4.054408
308.261024,11.018167,-79.054973,-3.399085
308.301753,11.829315,-79.225939,-2.773292
308.363119,12.429469,-79.112626,-2.297990
308.434559,14.784875,-79.013930,-0.112482
308.454790,15.184460,-78.947500,0.312976
308.464854,15.171892,-78.921962,0.342470
308.474919,14.984055,-78.918164,0.135512
308.484983,15.347672,-78.908909,0.451253
308.495098,15.807119,-79.075170,0.877963
308.536085,16.725301,-79.038109,1.714150
308.566806,17.691278,-79.026907,2.716007
308.597552,18.249547,-78.847547,3.321919
308.638471,19.667716,-79.197280,4.757292
308.699385,20.716438,-79.035923,5.909214
308.771022,21.439571,-78.846700,6.657998
308.812009,22.440484,-78.895959,7.755032
308.842533,22.987949,-78.940697,8.310390
308.852799,23.138618,-78.931053,8.481432
308.863039,23.140430,-78.900515,8.503153
308.873280,23.210219,-78.881322,8.588606
308.883495,23.037557,-78.814755,8.461780
308.893760,22.995288,-78.763727,8.347414
308.903976,23.043699,-78.681696,8.455338
308.955202,23.559874,-78.845463,8.931049
308.975683,23.993162,-78.861801,9.369276
309.036797,24.592752,-78.819557,10.047230
309.118658,25.385049,-78.751378,10.950302
309.179602,25.386442,-78.718367,11.143440
309.240817,25.621730,-78.675925,11.584111
309.251057,25.985060,-78.725054,11.899728
309.271563,24.740274,-78.529683,10.816946
309.281475,24.387395,-78.379645,10.501149
309.291691,24.756412,-78.441827,10.945357
309.301906,24.842943,-78.524786,11.094370
309.322412,24.972669,-78.487664,11.162285
309.353132,25.318231,-78.436581,11.701124
309.393779,24.174170,-78.662763,10.538394
309.424525,23.873751,-78.523468,10.347641
309.485796,23.337109,-78.622444,9.817111
309.526732,23.367481,-78.760182,9.968416
309.608326,21.119187,-78.856180,7.705467
309.659175,21.010828,-78.882101,7.735726
309.669441,20.957670,-78.836707,7.687834
309.679656,20.993527,-78.791293,7.824252
309.689896,20.654784,-78.873904,7.586475
309.700162,20.368037,-78.892284,7.217276
309.710309,20.138762,-78.862812,6.977288
309.750674,19.156739,-78.892804,6.103846
309.822356,17.686085,-78.688731,4.993095
309.862645,16.306725,-78.796860,3.634447
309.924062,14.360954,-78.729180,1.798513
309.974691,12.391539,-78.911450,-0.230688
310.046020,9.872329,-79.110126,-2.880689
310.056259,9.677123,-79.001786,-3.052969
310.066406,9.310672,-79.137891,-3.367300
310.086535,7.984458,-79.147535,-4.835117
310.096600,7.243784,-79.098857,-5.586026
310.106790,6.589955,-79.012926,-6.324310
310.157664,4.849397,-79.289187,-8.224193
310.167904,4.235703,-79.205155,-8.900568
310.208569,2.728645,-79.155704,-10.522577
310.269684,1.225754,-79.034612,-12.093761
310.310620,-0.261410,-78.946625,-13.927753
310.371735,-1.327343,-79.093386,-15.222700
310.442574,-2.743137,-78.710478,-16.865050
310.462753,-2.645134,-78.875639,-16.840982
310.472993,-3.110481,-78.876896,-17.369492
310.493474,-3.950332,-78.766950,-18.374162
310.503740,-4.038805,-78.796279,-18.547322
310.513955,-4.101765,-78.810507,-18.663736
310.554588,-4.343229,-78.785249,-19.094081
310.585309,-4.642827,-78.680603,-19.566270
310.636319,-5.300514,-78.612165,-20.479146
310.697157,-5.811219,-78.629302,-21.323400
310.758553,-5.075689,-78.402519,-20.854799
310.840279,-4.963926,-78.653337,-21.315012
310.860785,-4.624496,-78.574298,-21.044795
310.871000,-4.456803,-78.655400,-20.950960
310.881240,-4.126431,-78.632088,-20.680775
310.901746,-3.435161,-78.522300,-20.021754
310.911844,-3.184712,-78.603122,-19.778616
310.921903,-3.281992,-78.884382,-19.981804
310.983270,-2.551863,-78.738059,-19.591365
311.003677,-2.329507,-78.914414,-19.562579
311.054755,-0.587688,-78.911409,-17.936519
311.126085,1.423697,-78.795084,-16.219013
311.197615,3.505255,-79.009989,-14.466262
311.258881,5.860240,-78.810281,-12.293944
311.269063,6.083337,-78.865886,-11.965687
311.279199,6.078183,-78.853653,-11.965724
311.289263,5.987920,-78.879088,-12.100479
311.299529,6.261442,-78.883501,-11.923974
311.309442,6.588662,-78.973038,-11.692367
311.319657,6.563219,-78.953182,-11.732256
311.360618,7.964880,-79.082901,-10.474855
311.370858,8.366580,-79.055348,-10.079838
311.431676,10.413201,-78.973857,-8.168179
311.482902,11.572192,-78.946448,-7.061954
311.544369,13.100079,-78.984793,-5.714072
311.605543,14.733734,-78.920719,-4.024932
311.666812,16.016220,-78.730156,-2.797973
311.677053,16.191414,-78.717841,-2.581009
311.687318,16.430496,-78.663145,-2.375912
311.697534,16.630858,-78.612875,-2.161064
311.718014,17.232598,-78.705930,-1.515611
311.768863,18.144428,-78.605075,-0.598597
311.820035,19.469398,-78.568923,0.811640
311.870871,19.864905,-78.391365,1.362404
311.922058,20.643390,-78.474905,2.040243
311.983093,20.856147,-78.529028,2.272470
312.054775,21.061155,-78.479557,2.688409
312.065040,21.295985,-78.572263,2.899922
312.075255,21.244643,-78.564183,2.816018
312.085496,21.520833,-78.513448,3.130394
312.095736,21.812897,-78.408468,3.468326
312.105951,21.881356,-78.470192,3.658095
312.126129,22.377310,-78.610143,4.037393
312.156875,21.752091,-78.231949,3.600178
312.197604,21.787991,-78.421732,3.646255
312.218077,22.100172,-78.380054,4.055480
312.269253,22.007255,-78.690767,3.960276
312.309664,21.771431,-78.609207,3.909677
312.371105,21.429599,-78.461942,3.533853
312.432194,20.726303,-78.445085,2.905839
312.473180,19.855512,-78.650940,2.163253
312.483208,19.482389,-78.651356,1.709561
312.493344,19.013495,-78.548159,1.217469
312.503609,18.835971,-78.583300,1.088064
312.513799,18.874656,-78.691395,1.106686
312.534305,18.999450,-78.695677,1.138118
312.595574,17.339803,-78.563698,-0.312599
312.646776,17.009410,-78.654375,-0.790150
312.666929,16.140927,-78.735245,-1.507326
312.728371,14.790056,-78.874806,-3.126849
312.789485,13.216027,-78.948517,-4.687408
312.840558,12.210052,-78.883460,-5.705937
312.870866,11.815957,-78.860374,-6.226192
312.881106,11.383188,-78.892995,-6.671111
312.891120,11.324274,-78.941530,-6.830757
312.901234,11.361678,-78.938170,-6.803934
312.911475,11.010625,-78.849364,-7.152453
312.921690,11.072577,-78.729125,-7.123847
312.931955,11.261229,-78.786580,-6.924324
312.992924,9.980115,-78.710758,-8.374232
313.044126,9.159277,-78.695712,-9.432363
313.074519,9.291999,-78.740668,-9.299287
313.115480,9.147815,-78.562393,-9.495408
313.176904,8.481200,-78.602568,-10.308775
313.228081,8.631036,-78.587924,-10.278548
313.268664,8.333924,-78.768508,-10.706021
313.278929,8.410616,-78.741310,-10.689337
313.289145,8.653495,-78.685787,-10.467059
313.299410,8.637711,-78.680549,-10.412299
313.309626,8.656595,-78.712780,-10.412549
313.319792,8.732315,-78.683124,-10.350867
313.329887,8.731071,-78.657797,-10.374094
313.360658,8.832031,-78.735853,-10.322256
313.370873,8.780041,-78.684606,-10.430470
313.421701,9.070330,-78.574763,-10.164460
313.483143,9.542102,-78.645407,-9.793200
313.554628,9.808057,-78.591203,-9.609168
313.636551,9.634704,-78.559688,-9.842452
313.677159,9.749756,-78.553370,-9.858279
313.687399,9.892530,-78.556642,-9.731495
313.697665,9.770933,-78.544034,-9.813246
313.707905,9.578426,-78.496653,-10.019239
313.718170,9.253444,-78.564388,-10.351159
313.728385,9.118320,-78.535988,-10.516669
313.810269,9.343784,-78.617806,-10.561480
313.830750,9.125111,-78.522969,-10.625219
313.871712,9.676111,-78.576675,-10.184160
313.943023,8.290264,-78.674012,-11.778858
313.994225,9.240080,-78.753440,-10.813759
314.055314,8.985525,-78.718456,-11.066984
314.075794,8.008346,-78.619815,-12.071569
314.086026,7.927585,-78.698348,-12.194957
314.106097,8.123588,-79.038184,-12.210417
314.116313,8.340995,-78.980483,-12.092778
314.126553,8.420810,-78.831400,-11.939444
314.136819,8.627545,-78.662380,-11.675183
314.177755,8.437042,-78.686696,-11.917828
314.238823,7.901901,-78.787072,-12.572030
314.269544,7.518355,-78.852649,-12.990252
314.289802,7.584596,-78.896929,-13.052240
314.361485,7.458366,-78.842424,-13.303509
314.412288,7.825165,-78.871193,-12.981378
314.473558,6.315607,-79.101999,-14.760835
314.494063,6.795164,-79.088584,-14.353436
314.504279,7.075863,-79.036026,-14.018021
314.514544,7.269865,-78.886670,-13.789300
314.524759,7.035379,-78.855408,-13.972236
314.535000,6.963142,-78.854097,-14.098295
314.545240,7.001877,-78.871268,-14.146362
314.596089,6.425907,-78.859083,-14.817831
314.637044,5.734795,-78.940178,-15.790117
314.687681,6.779065,-78.972874,-14.752978
314.738854,6.180105,-78.893726,-15.385189
314.789285,5.618336,-78.915480,-15.974593
314.840436,5.563701,-79.076180,-16.231673
314.891190,5.374687,-79.056462,-16.455758
314.901431,5.220083,-79.115502,-16.645330
314.911696,5.383206,-79.144366,-16.593045
314.931824,5.987471,-78.933184,-15.940050
314.942039,5.777680,-78.910364,-16.115466
314.993220,4.221526,-78.984827,-17.900442
315.013676,4.273412,-79.217026,-17.976124
315.085185,4.096073,-79.023882,-18.328159
315.126147,4.188252,-78.857082,-18.250293
315.176970,3.453244,-78.986541,-19.092575
315.217957,2.960148,-79.004381,-19.765598
315.268940,3.069651,-78.873618,-19.683798
315.289068,3.188968,-79.007373,-19.688223
315.299283,2.859755,-78.883849,-19.973077
315.309523,2.658666,-78.765038,-20.168082
315.330004,2.749200,-78.944365,-20.204007
315.340235,2.670154,-79.063640,-20.278155
315.350339,2.051457,-78.978898,-20.938983
315.380758,1.297983,-79.012817,-21.815054
315.411127,1.724845,-78.954665,-21.442465
315.431607,1.415689,-78.909510,-21.864802
315.462307,1.558690,-78.796177,-21.754634
315.523524,0.132827,-78.781717,-23.428036
315.594680,-0.545172,-78.699202,-24.334588
315.666116,-1.342715,-78.388428,-25.184554
315.696837,-1.704202,-78.458765,-25.781346
315.707052,-1.732038,-78.566471,-25.813228
315.727533,-2.229433,-78.415305,-26.373891
315.737773,-2.520152,-78.370000,-26.659302
315.747889,-2.692253,-78.366462,-26.819604
315.757955,-3.184435,-78.483320,-27.399608
315.788198,-3.568535,-78.252965,-27.897788
315.829209,-3.457416,-78.492855,-27.983188
315.849665,-4.269363,-78.353936,-28.915596
315.911107,-4.908942,-78.258866,-29.958726
315.962089,-6.220091,-78.175313,-31.565613
316.033573,-6.795871,-77.984580,-32.540674
316.084774,-8.015790,-78.413843,-34.272854
316.115496,-7.343086,-77.747920,-33.634259
316.125736,-7.283178,-77.801981,-33.461069
316.146267,-7.927774,-77.998383,-34.376250
316.156482,-7.976516,-77.948912,-34.615132
316.166722,-7.732733,-77.885289,-34.495000
316.217596,-8.909297,-78.025165,-35.951554
316.258527,-9.107890,-77.814399,-36.548431
316.299504,-8.146475,-78.030513,-35.694012
316.319934,-9.192823,-78.188440,-36.983821
316.391288,-8.580904,-77.907064,-36.770556
316.462727,-8.453784,-78.277813,-37.306521
316.503335,-7.736950,-77.899831,-36.884265
316.513575,-7.674090,-77.914468,-36.743187
316.523841,-7.700296,-77.997577,-36.804939
316.534050,-7.426105,-78.020213,-36.726569
316.554515,-6.581851,-78.044453,-36.029716
316.564428,-6.776085,-77.981656,-36.165913
316.595099,-7.014653,-78.183482,-36.678591
316.636085,-7.289402,-78.026087,-37.280627
316.656591,-6.470073,-78.086267,-36.660586
316.717863,-6.204568,-78.317114,-36.765955
316.789470,-5.159463,-78.339497,-36.118040
316.850714,-4.192263,-78.491981,-35.575088
316.911757,-3.807476,-78.653924,-35.635225
316.921972,-3.423602,-78.648699,-35.302837
316.932212,-3.476140,-78.595779,-35.393583
316.942478,-3.259502,-78.581647,-35.218112
316.962958,-3.012559,-78.696169,-35.126553
316.973198,-2.548865,-78.647989,-34.778203
316.993481,-2.194697,-78.581750,-34.446464
317.044707,-1.572040,-78.685774,-34.110183
317.095556,-0.318610,-78.944843,-33.200843
317.156929,1.652437,-78.707289,-31.362863
317.217843,2.920575,-78.749431,-30.306960
317.278961,3.244172,-78.897072,-30.313619
317.309204,4.716645,-79.022249,-29.092556
317.319419,5.146928,-78.995413,-28.619070
317.329660,5.231724,-79.007209,-28.523828
317.339925,5.319669,-79.114505,-28.487515
317.350115,5.508685,-79.086945,-28.439811
317.360355,5.968808,-78.990352,-27.976469
317.370621,6.244806,-78.892216,-27.682600
317.431614,7.202181,-78.999600,-27.097104
317.461958,7.429374,-79.147194,-26.910812
317.502897,8.371021,-79.541514,-26.522736
317.554099,10.293592,-79.228446,-24.468570
317.625583,11.420478,-79.314465,-23.467794
317.707505,13.638479,-79.405894,-21.410703
317.717745,13.616674,-79.563460,-21.561973
317.728010,13.646720,-79.485746,-21.673560
317.738140,13.976629,-79.254517,-21.305926
317.748295,14.424209,-79.022912,-20.819928
317.758460,14.846798,-79.014736,-20.322961
317.768424,15.205137,-79.131990,-19.958769
317.829840,16.419331,-79.303988,-18.975106
317.850135,15.691996,-79.012243,-19.707415
317.900672,17.108454,-79.151968,-18.571739
317.941305,18.263881,-79.278477,-17.379982
317.982241,19.062175,-79.346895,-16.788453
318.053122,19.346367,-78.853817,-16.584732
318.114517,19.975655,-79.124798,-16.247272
318.124758,20.203099,-78.995181,-16.111861
318.134998,20.764658,-78.869834,-15.509703
318.145263,21.171433,-78.899306,-15.066168
318.155479,21.030873,-78.753809,-15.234880
318.165719,20.808668,-78.583300,-15.462066
318.226962,21.415490,-78.769471,-15.001809
318.257683,22.402343,-78.470636,-14.041021
318.267799,22.706552,-78.270184,-13.688309
318.308485,23.127888,-78.343554,-13.221955
318.369728,24.105467,-78.168838,-12.179653
318.420930,25.112533,-78.379795,-11.218199
318.502902,27.097882,-78.245602,-9.157376
318.533321,27.758732,-78.209211,-8.405593
318.543536,27.921851,-78.210283,-8.178704
318.553776,27.936387,-78.166768,-8.185729
318.563991,28.159702,-78.246258,-7.936942
318.574231,28.695899,-78.344107,-7.461159
318.594762,28.336483,-78.403202,-7.833277
318.615025,28.199537,-78.214374,-7.914124
