time,seconds_elapsed,z,y,x
1788093377808455000,21.817454833984375,-76.35000610351562,-56.906253814697266,-47.28750228881836
1788093377818454800,21.827454833984376,-77.625,-58.06875228881836,-47.17500305175781
1788093377828455000,21.837454833984374,-77.45625305175781,-57.91875076293945,-47.00625228881836
1788093377838454800,21.847454833984376,-76.6875,-58.20000076293945,-47.34375
1788093377848455000,21.857454833984374,-77.34375,-59.08125305175781,-47.212501525878906
1788093377858454800,21.867454833984375,-77.32500457763672,-58.63125228881836,-46.14375305175781
1788093377868455000,21.877454833984373,-76.875,-59.08125305175781,-46.76250076293945
1788093377878454800,21.887454833984375,-75.75,-57.900001525878906,-46.57500076293945
1788093377888455000,21.897454833984376,-77.32500457763672,-58.650001525878906,-47.493751525878906
1788093377898454800,21.907454833984374,-77.41875457763672,-56.88750076293945,-44.85000228881836
1788093377908455000,21.917454833984376,-77.3062515258789,-57.618751525878906,-47.15625
1788093377918454800,21.927454833984374,-77.28750610351562,-57.31875228881836,-45.01875305175781
1788093377928455000,21.937454833984376,-76.20000457763672,-57.618751525878906,-45.806251525878906
1788093377938454800,21.947454833984374,-77.90625,-57.03750228881836,-46.66875076293945
1788093377948455000,21.957454833984375,-77.9625015258789,-59.38125228881836,-47.8125
1788093377958454800,21.967454833984377,-75.76875305175781,-58.500003814697266,-47.36250305175781
1788093377968455000,21.977454833984375,-75.1875,-60.375003814697266,-46.53750228881836
1788093377978454800,21.987454833984376,-75.76875305175781,-58.500003814697266,-47.0625
1788093377988455000,21.997454833984374,-77.28750610351562,-57.31875228881836,-46.087501525878906
1788093377998454800,22.007454833984376,-76.05000305175781,-57.468753814697266,-46.556251525878906
1788093378008455000,22.017454833984374,-75.16875457763672,-59.062503814697266,-46.78125
1788093378018454800,22.027454833984375,-76.125,-60.243751525878906,-47.118751525878906
1788093378028455000,22.037454833984373,-74.98125457763672,-57.900001525878906,-45.97500228881836
1788093378038454800,22.047454833984375,-74.1187515258789,-60.375003814697266,-47.60625076293945
1788093378048455000,22.057454833984377,-76.35000610351562,-57.187503814697266,-46.23750305175781
1788093378058454800,22.067454833984375,-76.57500457763672,-59.94375228881836,-45.900001525878906
1788093378068455000,22.077454833984376,-77.32500457763672,-59.062503814697266,-46.16250228881836
1788093378078454800,22.087454833984374,-75.1500015258789,-58.63125228881836,-45.86250305175781
1788093378088455000,22.097454833984376,-76.72500610351562,-59.51250076293945,-47.08125305175781
1788093378098454800,22.107454833984374,-75.76875305175781,-59.19375228881836,-44.66250228881836
1788093378108455000,22.117454833984375,-76.85625457763672,-58.63125228881836,-45.39375305175781
1788093378118454800,22.127454833984373,-76.05000305175781,-57.900001525878906,-44.90625
1788093378128455000,22.137454833984375,-76.53750610351562,-58.63125228881836,-45.84375
1788093378138454800,22.147454833984376,-76.6875,-58.462501525878906,-44.17500305175781
1788093378148455000,22.157454833984374,-76.51875305175781,-57.337501525878906,-46.6875
1788093378158454800,22.167454833984376,-76.0875015258789,-58.76250076293945,-45.69375228881836
1788093378168455000,22.177454833984374,-76.57500457763672,-59.94375228881836,-46.20000076293945
1788093378188455000,22.197454833984374,-76.0875015258789,-58.781253814697266,-46.3125
1788093378198454800,22.207454833984375,-76.53750610351562,-58.35000228881836,-46.44375228881836
1788093378208455000,22.217454833984377,-75.20625305175781,-60.95625305175781,-46.556251525878906
1788093378218454800,22.227454833984375,-75.01875305175781,-59.212501525878906,-46.33125305175781
1788093378228455000,22.237454833984376,-75.9375,-59.343753814697266,-45.13125228881836
1788093378238454800,22.247454833984374,-75.35625457763672,-60.525001525878906,-47.13750076293945
1788093378248455000,22.257454833984376,-76.57500457763672,-59.94375228881836,-45.900001525878906
1788093378258454800,22.267454833984374,-76.59375,-60.656253814697266,-46.21875
1788093378268455000,22.277454833984375,-75.76875305175781,-58.76250076293945,-45.712501525878906
1788093378278454800,22.287454833984373,-75,-59.19375228881836,-45.28125
1788093378288455000,22.297454833984375,-77.47500610351562,-58.48125076293945,-46.275001525878906
1788093378298454800,22.307454833984377,-76.59375,-60.656253814697266,-45.16875076293945
1788093378308455000,22.317454833984375,-76.72500610351562,-59.79375076293945,-45.28125
1788093378318454800,22.327454833984376,-76.40625,-59.23125076293945,-47.98125076293945
1788093378328455000,22.337454833984374,-75.91875457763672,-58.05000305175781,-46.125
1788093378338454800,22.347454833984376,-73.61250305175781,-58.781253814697266,-46.33125305175781
1788093378348455000,22.357454833984374,-77.4375,-57.187503814697266,-47.88750076293945
1788093378358454800,22.367454833984375,-75.16875457763672,-59.08125305175781,-47.23125076293945
1788093378368455000,22.377454833984373,-75.8062515258789,-60.22500228881836,-46.06875228881836
1788093378378454800,22.387454833984375,-77.79375457763672,-58.781253814697266,-47.34375
1788093378388455000,22.397454833984376,-75.30000305175781,-57.91875076293945,-47.64375305175781
1788093378398454800,22.407454833984374,-76.21875,-58.33125305175781,-46.14375305175781
1788093378418454800,22.427454833984374,-75.45000457763672,-58.05000305175781,-46.125
1788093378428455000,22.437454833984376,-74.83125305175781,-58.35000228881836,-47.212501525878906
1788093378438454800,22.447454833984374,-75.46875,-59.062503814697266,-46.78125
1788093378448455000,22.457454833984375,-77.92500305175781,-58.33125305175781,-45.35625076293945
1788093378458454800,22.467454833984377,-76.38750457763672,-58.500003814697266,-47.64375305175781
1788093378468455000,22.477454833984375,-75.45000457763672,-58.61250305175781,-45.09375
1788093378478454800,22.487454833984376,-76.0875015258789,-58.781253814697266,-47.66250228881836
1788093378488455000,22.497454833984374,-76.5562515258789,-59.08125305175781,-47.212501525878906
1788093378498454800,22.507454833984376,-75.91875457763672,-58.06875228881836,-47.493751525878906
1788093378508455000,22.517454833984374,-76.8375015258789,-58.06875228881836,-47.17500305175781
1788093378518454800,22.527454833984375,-76.6875,-57.900001525878906,-45.65625
1788093378528455000,22.537454833984373,-76.25625610351562,-59.66250228881836,-47.25
1788093378538454800,22.547454833984375,-76.25625610351562,-59.36250305175781,-47.23125076293945
1788093378548455000,22.557454833984377,-76.14375305175781,-54.712501525878906,-47.04375076293945
1788093378568455000,22.577454833984376,-75.45000457763672,-58.06875228881836,-47.493751525878906
1788093378578454800,22.587454833984374,-76.21875,-57.618751525878906,-47.15625
1788093378588455000,22.597454833984376,-76.0875015258789,-58.781253814697266,-47.66250228881836
1788093378598454800,22.607454833984374,-76.06875610351562,-58.48125076293945,-45.69375228881836
1788093378608455000,22.617454833984375,-77.17500305175781,-58.781253814697266,-47.34375
1788093378618454800,22.627454833984373,-77.32500457763672,-58.650001525878906,-48.562503814697266
1788093378628455000,22.637454833984375,-75.91875457763672,-58.06875228881836,-48.843753814697266
1788093378638454800,22.647454833984376,-75.8062515258789,-59.812503814697266,-48.01875305175781
1788093378648455000,22.657454833984374,-76.6875,-58.218753814697266,-47.94375228881836
1788093378668455000,22.677454833984374,-77.60625457763672,-57.63750076293945,-48.20625305175781
1788093378678454800,22.687454833984376,-78.5625,-58.218753814697266,-48.375003814697266
1788093378688455000,22.697454833984374,-77.15625,-58.500003814697266,-47.04375076293945
1788093378698454800,22.707454833984375,-76.53750610351562,-58.35000228881836,-46.743751525878906
1788093378708455000,22.717454833984377,-76.6875,-57.91875076293945,-47.025001525878906
1788093378718454800,22.727454833984375,-76.6875,-57.91875076293945,-47.025001525878906
1788093378728455000,22.737454833984376,-75.9000015258789,-57.63750076293945,-48.22500228881836
1788093378738454800,22.747454833984374,-76.0875015258789,-58.781253814697266,-47.36250305175781
1788093378748455000,22.757454833984376,-77.28750610351562,-57.618751525878906,-46.40625
1788093378758454800,22.767454833984374,-76.1812515258789,-56.32500076293945,-48.76875305175781
1788093378768455000,22.777454833984375,-76.6875,-57.937503814697266,-48.993751525878906
1788093378778454800,22.787454833984373,-76.5,-56.775001525878906,-48.78750228881836
1788093378788455000,22.797454833984375,-76.70625305175781,-58.51875305175781,-49.01250076293945
1788093378798454800,22.807454833984377,-76.20000457763672,-56.75625228881836,-47.13750076293945
1788093378808455000,22.817454833984375,-75.4312515258789,-56.775001525878906,-49.556251525878906
1788093378818454800,22.827454833984376,-74.17500305175781,-57.16875076293945,-46.25625228881836
1788093378828455000,22.837454833984374,-74.17500305175781,-57.16875076293945,-46.25625228881836
1788093378838454800,22.847454833984376,-75.2437515258789,-56.17500305175781,-47.56875228881836
1788093378848455000,22.857454833984374,-77.45625305175781,-57.91875076293945,-47.92500305175781
1788093378868455000,22.877454833984373,-77.26875305175781,-55.76250076293945,-49.80000305175781
1788093378878454800,22.887454833984375,-76.51875305175781,-57.618751525878906,-46.70625305175781
1788093378888455000,22.897454833984376,-76.01250457763672,-55.89375305175781,-47.85000228881836
1788093378898454800,22.907454833984374,-75.13125610351562,-57.618751525878906,-47.47500228881836
1788093378908455000,22.917454833984376,-75.75,-57.20625305175781,-48.35625076293945
1788093378918454800,22.927454833984374,-75.97500610351562,-54.58125305175781,-47.493751525878906
1788093378928455000,22.937454833984376,-76.33125305175781,-55.462501525878906,-49.35000228881836
1788093378938454800,22.947454833984374,-76.81875610351562,-56.75625228881836,-47.71875
1788093378948455000,22.957454833984375,-76.38750457763672,-58.218753814697266,-49.462501525878906
1788093378958454800,22.967454833984377,-75.11250305175781,-57.03750228881836,-47.75625228881836
1788093378968455000,22.977454833984375,-76.05000305175781,-57.187503814697266,-46.53750228881836
1788093378978454800,22.987454833984376,-76.3687515258789,-57.20625305175781,-48.35625076293945
1788093378988455000,22.997454833984374,-76.51875305175781,-56.775001525878906,-49.087501525878906
1788093378998454800,23.007454833984376,-78.0562515258789,-56.906253814697266,-47.26875305175781
1788093379008455000,23.017454833984374,-75.7125015258789,-56.17500305175781,-47.56875228881836
1788093379018454800,23.027454833984375,-77.1187515258789,-56.47500228881836,-47.56875228881836
1788093379028455000,23.037454833984373,-77.5875015258789,-56.775001525878906,-48.76875305175781
1788093379038454800,23.047454833984375,-77.28750610351562,-57.056251525878906,-48.187503814697266
1788093379048455000,23.057454833984377,-78.67500305175781,-57.056251525878906,-47.71875
1788093379058454800,23.067454833984375,-75.88125610351562,-56.75625228881836,-47.73750305175781
1788093379068455000,23.077454833984376,-77.625,-57.63750076293945,-48.806251525878906
1788093379078454800,23.087454833984374,-76.1812515258789,-56.32500076293945,-47.71875
1788093379088455000,23.097454833984376,-77.60625457763672,-57.63750076293945,-48.50625228881836
1788093379098454800,23.107454833984374,-78.07500457763672,-57.91875076293945,-47.90625
1788093379108455000,23.117454833984375,-77.1187515258789,-56.19375228881836,-48.60000228881836
1788093379118454800,23.127454833984373,-77.625,-58.087501525878906,-49.125003814697266
1788093379128455000,23.137454833984375,-75.84375,-55.29375076293945,-47.38125228881836
1788093379138454800,23.147454833984376,-77.45625305175781,-57.50625228881836,-49.70625305175781
1788093379148455000,23.157454833984374,-78.69375610351562,-57.07500076293945,-49.53750228881836
1788093379158454800,23.167454833984376,-78.03750610351562,-55.89375305175781,-47.53125
1788093379168455000,23.177454833984374,-76.5,-56.32500076293945,-47.71875
1788093379178454800,23.187454833984376,-77.13750457763672,-57.20625305175781,-48.95625305175781
