frame_idx,timestamp_s,roll_deg,pitch_deg,roll_rate_dps,pitch_rate_dps,yaw_rate_dps,speed_mps,speed_kmh,gps_lat,gps_lon,roll_unc_deg,pitch_unc_deg
1675,55.91066666666666,1.312,-6.36,-2.595,5.557,-17.146,4.094,14.74,17.40837029,78.40073615,0.421,0.64
1676,55.94403333333321,0.774,-5.931,2.997,6.168,-14.578,4.133,14.88,17.40837119,78.40073505,0.421,0.64
1677,55.977400000000216,-1.117,-3.625,1.591,64.335,-52.895,4.171,15.02,17.40837209,78.40073395,0.421,0.64
1678,56.01076666666677,-2.324,-1.291,-0.697,67.161,-35.373,4.195,15.1,17.40837299,78.4007329,0.421,0.64
1679,56.04413333333332,-2.934,1.039,-5.277,68.975,-18.073,4.19,15.09,17.40837389,78.40073196,0.421,0.64
1680,56.07749999999987,-2.152,3.396,0.458,71.788,12.844,4.185,15.07,17.40837479,78.40073103,0.421,0.64
1681,56.11086666666688,-0.925,3.152,0.296,-6.4,26.88,4.177,15.04,17.4083757,78.40073014,0.421,0.64
1682,56.14423333333298,0.363,2.652,-0.103,-14.462,32.035,4.161,14.98,17.40837664,78.40072934,0.421,0.64
1683,56.177599999999984,1.078,1.617,-4.547,-31.356,23.084,4.146,14.92,17.40837757,78.40072854,0.421,0.64
1684,56.210966666666536,1.42,-0.598,-3.374,-68.608,13.749,4.122,14.84,17.40837849,78.40072775,0.421,0.64
1685,56.24433333333309,0.907,-3.296,-10.426,-85.336,-2.721,4.081,14.69,17.40837935,78.40072698,0.421,0.64
1686,56.277700000000095,0.086,-4.852,-6.86,-52.409,-15.445,4.041,14.55,17.40838022,78.40072621,0.421,0.64
1687,56.31106666666619,-1.144,-7.393,-12.666,-84.108,-24.028,4.03,14.51,17.40838109,78.40072537,0.421,0.64
1688,56.3444333333332,-2.145,-4.884,0.511,69.361,-31.637,4.078,14.68,17.40838196,78.40072437,0.421,0.64
1689,56.37780000000021,-2.008,-2.182,6.541,77.398,-7.461,4.126,14.85,17.40838282,78.40072337,0.421,0.64
1690,56.41116666666676,-1.42,-0.339,8.402,53.214,3.393,4.165,14.99,17.4083837,78.40072239,0.421,0.64
1691,56.44453333333331,-0.832,2.614,7.82,88.966,5.224,4.186,15.07,17.4083846,78.40072145,0.421,0.64
1692,56.47789999999986,-0.109,4.996,7.203,73.856,10.648,4.207,15.15,17.4083855,78.40072052,0.421,0.64
1693,56.51126666666687,0.942,6.188,9.69,39.214,18.981,4.217,15.18,17.40838644,78.40071961,0.421,0.64
1694,56.54463333333342,2.353,5.574,6.721,-15.439,33.913,4.204,15.14,17.40838744,78.40071874,0.421,0.64
1695,56.577999999999975,3.934,1.414,8.543,-125.209,40.76,4.192,15.09,17.40838844,78.40071787,0.421,0.64
1696,56.61136666666653,4.055,-2.922,-4.224,-134.113,15.012,4.192,15.09,17.40838949,78.40071703,0.421,0.64
1697,56.64473333333308,2.787,-4.323,-6.24,-47.347,-19.862,4.217,15.18,17.40839062,78.40071623,0.421,0.64
1698,56.678100000000086,1.991,-6.083,-4.662,-59.562,-11.453,4.242,15.27,17.40839176,78.40071543,0.421,0.64
1699,56.71146666666618,0.941,-6.507,-10.261,-19.929,-15.521,4.237,15.25,17.40839287,78.40071468,0.421,0.64
1700,56.74483333333319,-0.577,-5.977,-6.323,9.114,-34.412,4.176,15.03,17.40839393,78.40071405,0.421,0.64
1701,56.7782000000002,-2.52,-4.981,-7.578,23.897,-50.269,4.115,14.81,17.408395,78.40071341,0.421,0.64
1702,56.81156666666675,-4.308,-3.57,-5.918,37.532,-52.709,4.079,14.69,17.40839609,78.40071278,0.421,0.64
1703,56.8449333333333,-4.024,-1.483,1.104,59.562,-4.167,4.092,14.73,17.40839723,78.40071215,0.421,0.64
1704,56.878299999999854,-4.106,2.103,1.853,107.474,-14.018,4.104,14.77,17.40839836,78.40071151,0.421,0.64
1705,56.91166666666686,-3.844,4.432,0.407,71.757,-3.661,4.12,14.83,17.40839948,78.40071082,0.421,0.64
1706,56.94503333333341,-2.494,5.143,1.266,23.876,25.605,4.144,14.92,17.40840059,78.40071002,0.421,0.64
1707,56.978399999999965,-0.143,2.675,3.529,-73.456,55.988,4.167,15.0,17.40840169,78.40070922,0.421,0.64
1708,57.01176666666652,0.243,-0.866,-5.692,-108.573,13.747,4.188,15.08,17.40840274,78.40070838,0.421,0.64
1709,57.04513333333307,-0.389,-3.224,-7.365,-75.146,-10.945,4.207,15.14,17.40840371,78.40070748,0.421,0.64
1710,57.07850000000008,-0.4,-5.329,-6.803,-69.329,3.515,4.225,15.21,17.40840468,78.40070658,0.421,0.64
1711,57.111866666666174,-0.927,-7.368,-9.794,-69.051,-7.664,4.234,15.24,17.40840561,78.40070564,0.421,0.64
1712,57.14523333333318,-1.856,-6.649,-2.811,14.184,-25.267,4.224,15.21,17.40840648,78.40070464,0.421,0.64
1713,57.17860000000019,-1.472,-5.387,3.346,31.51,2.397,4.214,15.17,17.40840734,78.40070364,0.421,0.64
1714,57.21196666666674,-1.193,-5.143,0.531,1.208,2.753,4.208,15.15,17.40840821,78.40070265,0.421,0.64
1715,57.24533333333329,-0.474,-4.638,1.102,9.433,14.6,4.209,15.15,17.40840908,78.40070169,0.421,0.64
1716,57.27869999999984,-0.287,-2.008,7.553,75.328,-2.973,4.21,15.15,17.40840995,78.40070072,0.421,0.64
1717,57.31206666666685,0.365,0.382,5.518,70.144,11.307,4.224,15.21,17.40841085,78.40069974,0.421,0.64
1718,57.3454333333334,1.451,1.072,3.929,19.786,25.488,4.264,15.35,17.40841182,78.40069874,0.421,0.64
1719,57.37879999999996,2.166,-0.021,-0.7,-34.578,21.678,4.303,15.49,17.40841279,78.40069774,0.421,0.64
1720,57.41216666666651,1.821,-0.423,-3.987,-14.197,-1.609,4.32,15.55,17.40841372,78.40069675,0.421,0.64
1721,57.44553333333306,0.748,-0.108,-0.661,7.529,-23.993,4.297,15.47,17.40841458,78.40069578,0.421,0.64
1722,57.47890000000007,0.301,0.731,-0.146,23.962,-10.518,4.275,15.39,17.40841545,78.40069481,0.421,0.64
1723,57.51226666666662,1.543,-0.53,1.958,-40.029,31.135,4.274,15.39,17.40841637,78.40069383,0.421,0.64
1724,57.54563333333317,2.166,-1.34,0.965,-27.222,18.099,4.31,15.52,17.40841737,78.40069283,0.421,0.64
1725,57.57900000000018,1.247,-0.701,1.208,16.768,-20.38,4.346,15.64,17.40841837,78.40069183,0.421,0.64
1726,57.61236666666673,1.151,0.086,3.725,21.867,-3.26,4.362,15.7,17.40841931,78.40069082,0.421,0.64
1727,57.64573333333328,2.316,-1.342,4.554,-45.737,28.434,4.347,15.65,17.40842014,78.40068978,0.421,0.64
1728,57.67910000000029,2.173,-1.415,2.804,-5.177,-1.358,4.332,15.59,17.40842098,78.40068875,0.421,0.64
1729,57.71246666666684,1.451,-0.96,3.054,10.992,-16.767,4.33,15.59,17.40842181,78.40068769,0.421,0.64
1730,57.745833333333394,2.315,-0.532,4.973,10.576,20.858,4.352,15.67,17.40842265,78.40068659,0.421,0.64
1731,57.779199999999946,2.623,-0.719,1.311,-8.01,11.232,4.373,15.74,17.40842348,78.40068549,0.421,0.64
1732,57.81256666666695,2.571,-1.128,-1.433,-15.036,4.925,4.381,15.77,17.4084243,78.40068439,0.421,0.64
1733,57.84593333333305,2.09,-1.248,-2.341,-6.451,-5.397,4.365,15.71,17.4084251,78.40068328,0.421,0.64
1734,57.87930000000006,2.108,-2.167,-1.845,-31.175,5.861,4.349,15.66,17.4084259,78.40068218,0.421,0.64
1735,57.91266666666661,1.291,-1.027,-0.159,31.477,-16.703,4.361,15.7,17.40842669,78.40068101,0.421,0.64
1736,57.94603333333362,1.639,0.438,2.507,42.459,8.97,4.419,15.91,17.40842746,78.4006797,0.421,0.64
1737,57.97940000000017,1.831,0.469,0.649,-0.508,7.161,4.477,16.12,17.40842823,78.4006784,0.421,0.64
1738,58.01276666666672,1.95,-0.788,-0.901,-40.157,6.885,4.499,16.2,17.40842898,78.40067713,0.421,0.64
1739,58.04613333333327,2.112,-0.034,6.112,20.75,2.987,4.464,16.07,17.40842971,78.40067589,0.421,0.64
1740,58.07950000000028,3.054,0.837,7.499,24.981,22.009,4.428,15.94,17.40843045,78.40067466,0.421,0.64
1741,58.11286666666683,3.98,1.127,7.653,7.823,23.782,4.395,15.82,17.40843122,78.40067351,0.421,0.64
1742,58.146233333333385,3.493,0.953,4.731,-6.215,-7.821,4.365,15.72,17.40843206,78.40067251,0.421,0.64
1743,58.17959999999994,2.872,1.723,3.427,22.711,-11.401,4.336,15.61,17.40843289,78.40067151,0.421,0.64
1744,58.212966666666944,3.088,0.89,2.804,-26.048,9.146,4.316,15.54,17.40843372,78.40067051,0.421,0.64
1745,58.24633333333304,2.423,0.589,1.281,-10.332,-11.817,4.311,15.52,17.40843456,78.40066951,0.421,0.64
1746,58.27970000000005,1.374,0.67,-1.726,1.185,-20.967,4.306,15.5,17.40843539,78.40066851,0.421,0.64
1747,58.3130666666666,1.547,1.05,2.582,10.458,4.909,4.279,15.41,17.40843631,78.40066761,0.421,0.64
1748,58.34643333333361,2.447,0.237,5.163,-25.966,22.604,4.219,15.19,17.40843734,78.40066688,0.421,0.64
1749,58.37980000000016,2.113,0.387,1.379,3.009,-4.957,4.159,14.97,17.40843837,78.40066614,0.421,0.64
1750,58.41316666666671,1.544,0.428,0.189,-0.216,-11.17,4.119,14.83,17.4084394,78.4006654,0.421,0.64
1751,58.446533333333264,1.16,1.167,2.525,21.33,-9.417,4.112,14.8,17.4084404,78.40066463,0.421,0.64
1752,58.47990000000027,1.229,2.248,3.534,32.49,1.031,4.105,14.78,17.4084414,78.40066386,0.421,0.64
1753,58.51326666666682,2.38,0.328,4.181,-59.09,30.384,4.101,14.76,17.40844234,78.400663,0.421,0.64
1754,58.546633333333375,2.754,-0.793,2.14,-36.045,13.341,4.101,14.76,17.40844321,78.400662,0.421,0.64
1755,58.57999999999993,1.843,-0.037,1.513,20.807,-20.111,4.101,14.76,17.40844408,78.400661,0.421,0.64
1756,58.61336666666693,1.5,0.422,4.72,12.316,-9.457,4.085,14.71,17.40844495,78.40066005,0.421,0.64
1757,58.64673333333303,1.332,-0.571,1.815,-32.045,-3.138,4.045,14.56,17.40844582,78.40065918,0.421,0.64
1758,58.68010000000004,1.126,-0.702,1.414,-6.326,-4.303,4.006,14.42,17.40844668,78.40065832,0.421,0.64
1759,58.71346666666659,1.077,-1.146,1.719,-16.06,-0.735,3.968,14.29,17.40844748,78.4006574,0.421,0.64
1760,58.7468333333336,1.193,-2.394,2.06,-41.23,3.513,3.935,14.16,17.40844818,78.4006564,0.421,0.64
1761,58.78020000000015,0.944,-3.725,-1.384,-44.821,-3.554,3.901,14.04,17.40844888,78.40065539,0.421,0.64
1762,58.8135666666667,1.048,-4.592,0.5,-31.672,4.249,3.878,13.96,17.40844967,78.40065446,0.421,0.64
1763,58.84693333333325,0.395,-5.842,-7.429,-44.211,-10.256,3.869,13.93,17.40845057,78.40065363,0.421,0.64
1764,58.88030000000026,-0.846,-5.551,-6.257,2.211,-30.183,3.861,13.9,17.40845147,78.40065279,0.421,0.64
1765,58.91366666666681,-1.988,-3.285,-3.543,63.312,-32.909,3.867,13.92,17.40845241,78.40065197,0.421,0.64
1766,58.947033333333366,-1.701,-1.737,-2.027,43.084,4.304,3.896,14.02,17.40845341,78.40065117,0.421,0.64
1767,58.98039999999992,-1.621,-3.72,-10.829,-64.384,6.707,3.924,14.12,17.40845441,78.40065037,0.421,0.64
1768,59.013766666666925,-3.89,-6.182,-22.42,-80.868,-51.327,3.934,14.16,17.40845536,78.40064951,0.421,0.64
1769,59.04713333333302,-5.694,-4.682,-12.337,39.168,-52.813,3.921,14.12,17.40845623,78.40064858,0.421,0.64
1770,59.08050000000003,-6.85,-0.756,-11.819,115.147,-38.197,3.908,14.07,17.40845709,78.40064765,0.421,0.64
1771,59.11386666666658,-6.63,0.327,-12.876,30.883,-0.346,3.883,13.98,17.40845792,78.40064674,0.421,0.64
1772,59.14723333333359,-5.597,-0.788,-11.199,-35.947,22.333,3.841,13.83,17.40845869,78.40064587,0.421,0.64
1773,59.18060000000014,-4.955,-4.279,-15.655,-110.103,17.632,3.799,13.68,17.40845945,78.400645,0.421,0.64
1774,59.21396666666669,-5.697,-4.527,-6.783,-13.131,-29.451,3.787,13.63,17.40846022,78.40064404,0.421,0.64
1775,59.24733333333279,-5.299,-2.858,0.281,45.743,-3.942,3.814,13.73,17.40846099,78.40064294,0.421,0.64
1776,59.28070000000025,-4.115,0.781,3.657,107.836,16.858,3.842,13.83,17.40846176,78.40064184,0.421,0.64
1777,59.3140666666668,-3.366,2.656,0.645,56.533,9.799,3.877,13.96,17.40846259,78.40064079,0.421,0.64
1778,59.34743333333336,-2.718,0.663,-1.485,-61.043,10.549,3.921,14.11,17.40846353,78.40063982,0.421,0.64
1779,59.38079999999991,-2.791,-2.129,-11.418,-87.351,0.254,3.965,14.27,17.40846446,78.40063886,0.421,0.64
1780,59.41416666666692,-3.692,-5.24,-14.726,-99.551,-20.238,3.991,14.37,17.40846535,78.40063789,0.421,0.64
1781,59.44753333333301,-4.219,-5.76,-7.228,-22.318,-18.318,3.993,14.38,17.40846619,78.40063692,0.421,0.64
1782,59.48090000000002,-4.013,-4.475,-2.724,32.828,-3.005,3.996,14.38,17.40846702,78.40063595,0.421,0.64
1783,59.51426666666657,-4.77,-1.067,-3.003,99.35,-29.313,3.999,14.4,17.40846797,78.4006351,0.421,0.64
1784,59.54763333333358,-4.797,1.529,-3.652,77.183,-9.991,4.005,14.42,17.40846907,78.4006344,0.421,0.64
1785,59.58100000000013,-3.4,2.175,-0.83,19.282,27.226,4.011,14.44,17.40847017,78.4006337,0.421,0.64
1786,59.61436666666668,-1.074,0.283,6.659,-58.373,51.448,4.037,14.53,17.40847126,78.40063291,0.421,0.64
1787,59.64773333333278,-0.179,-1.586,-1.41,-59.248,22.242,4.091,14.73,17.40847233,78.40063201,0.421,0.64
1788,59.68109999999979,-0.482,-4.32,-10.251,-87.503,-0.941,4.145,14.92,17.4084734,78.40063111,0.421,0.64
1789,59.7144666666668,-2.184,-4.954,-6.647,-25.073,-42.927,4.185,15.07,17.40847442,78.40063018,0.421,0.64
1790,59.74783333333335,-2.681,-3.316,2.172,44.391,-20.77,4.207,15.14,17.40847539,78.40062921,0.421,0.64
1791,59.7811999999999,-2.259,1.529,7.015,144.571,-1.408,4.228,15.22,17.40847635,78.40062825,0.421,0.64
1792,59.814566666666906,-0.955,4.471,4.048,89.983,25.311,4.222,15.2,17.40847734,78.40062736,0.421,0.64
1793,59.847933333333,-0.828,5.376,1.098,29.745,-0.481,4.179,15.04,17.40847834,78.4006266,0.421,0.64
1794,59.88130000000001,-0.324,3.728,1.573,-48.172,9.526,4.137,14.89,17.40847934,78.40062583,0.421,0.64
1795,59.91466666666656,1.177,0.396,4.007,-101.412,36.245,4.131,14.87,17.40848035,78.400625,0.421,0.64
1796,59.94803333333357,1.925,-0.583,-5.006,-31.732,26.185,4.171,15.02,17.40848139,78.4006241,0.421,0.64
1797,59.98140000000012,1.396,-2.279,-6.47,-54.665,-5.072,4.211,15.16,17.40848242,78.4006232,0.421,0.64
1798,60.014766666666674,-0.97,-2.827,-14.883,-20.696,-49.728,4.232,15.24,17.40848341,78.40062224,0.421,0.64
1799,60.048133333333226,-2.071,-1.965,-4.329,22.272,-28.813,4.228,15.22,17.40848435,78.40062121,0.421,0.64
1800,60.08149999999978,-2.137,-0.115,-0.323,53.433,-6.987,4.223,15.2,17.40848528,78.40062017,0.421,0.64
1801,60.11486666666679,-2.198,2.924,-0.466,91.616,-6.862,4.23,15.23,17.40848625,78.40061917,0.421,0.64
1802,60.14823333333334,-2.336,5.745,-2.927,87.473,-7.067,4.249,15.3,17.40848725,78.4006182,0.421,0.64
1803,60.18159999999989,-2.551,7.549,-5.931,58.511,-6.932,4.268,15.37,17.40848825,78.40061723,0.421,0.64
1804,60.214966666666896,-0.996,5.883,1.854,-46.854,32.718,4.302,15.49,17.40848928,78.40061625,0.421,0.64
1805,60.248333333332994,1.173,2.766,0.228,-92.987,55.006,4.353,15.67,17.40849035,78.40061525,0.421,0.64
1806,60.2817,1.715,0.74,-4.26,-61.969,18.831,4.405,15.86,17.40849141,78.40061425,0.421,0.64
1807,60.31506666666655,2.478,-1.327,-2.938,-64.923,24.482,4.449,16.02,17.4084925,78.40061325,0.421,0.64
1808,60.34843333333356,1.56,-3.05,-12.806,-56.095,-8.459,4.485,16.15,17.4084936,78.40061225,0.421,0.64
1809,60.38180000000011,-0.438,-3.782,-10.93,-27.016,-39.42,4.521,16.28,17.4084947,78.40061125,0.421,0.64
1810,60.41516666666666,-1.994,-3.618,-3.661,-0.004,-37.876,4.559,16.41,17.4084958,78.4006102,0.421,0.64
1811,60.448533333333216,-1.022,-1.167,11.575,70.569,10.011,4.599,16.56,17.4084969,78.4006091,0.421,0.64
1812,60.48190000000022,0.006,2.57,12.998,112.269,12.279,4.638,16.7,17.408498,78.400608,0.421,0.64
1813,60.515266666666776,0.869,6.213,9.024,112.521,13.326,4.672,16.82,17.40849912,78.4006069,0.421,0.64
1814,60.54863333333333,1.207,8.541,3.556,75.094,6.5,4.697,16.91,17.40850025,78.4006058,0.421,0.64
1815,60.58199999999988,1.928,9.048,0.732,20.941,18.318,4.722,17.0,17.40850139,78.40060469,0.421,0.64
1816,60.61536666666689,1.906,6.498,-3.218,-72.811,5.037,4.738,17.06,17.40850254,78.40060358,0.421,0.64
1817,60.64873333333298,1.051,4.293,-8.812,-64.311,-10.534,4.744,17.08,17.40850371,78.40060244,0.421,0.64
1818,60.68209999999999,1.31,0.731,-8.414,-107.98,13.515,4.749,17.1,17.40850487,78.40060131,0.421,0.64
1819,60.71546666666654,0.593,-1.552,-9.655,-71.586,-7.914,4.75,17.1,17.40850606,78.40060028,0.421,0.64
1820,60.74883333333355,0.387,-3.83,-10.89,-73.327,3.433,4.744,17.08,17.40850726,78.40059938,0.421,0.64
1821,60.7822000000001,-0.396,-4.795,-10.893,-34.807,-10.51,4.739,17.06,17.40850846,78.40059848,0.421,0.64
1822,60.815566666666655,-1.404,-6.28,-14.188,-51.627,-15.015,4.756,17.12,17.40850968,78.4005975,0.421,0.64
1823,60.84893333333321,-3.009,-4.965,-6.98,33.357,-36.814,4.798,17.27,17.40851091,78.40059643,0.421,0.64
1824,60.88230000000021,-3.404,-1.637,3.613,96.492,-18.447,4.841,17.43,17.40851215,78.40059537,0.421,0.64
1825,60.915666666666766,-2.105,2.184,6.134,114.474,18.041,4.849,17.45,17.40851336,78.40059438,0.421,0.64
1826,60.94903333333332,-0.828,3.964,1.63,54.836,23.567,4.818,17.34,17.40851457,78.40059348,0.421,0.64
1827,60.98239999999987,0.997,3.483,3.28,-13.365,38.822,4.787,17.23,17.40851577,78.40059258,0.421,0.64
1828,61.01576666666688,2.136,5.703,4.262,69.481,25.027,4.78,17.21,17.408517,78.40059164,0.421,0.64
1829,61.049133333332975,2.93,5.307,0.864,-9.254,21.538,4.798,17.27,17.40851827,78.40059068,0.421,0.64
1830,61.08249999999998,3.864,3.091,-3.997,-65.655,30.051,4.816,17.34,17.40851954,78.40058971,0.421,0.64
1831,61.11586666666653,3.712,1.756,-4.719,-40.36,6.849,4.823,17.36,17.40852083,78.40058882,0.421,0.64
1832,61.149233333333086,4.117,-1.155,-7.083,-90.04,21.211,4.818,17.34,17.40852217,78.40058802,0.421,0.64
1833,61.18260000000009,3.565,-1.789,-9.165,-22.35,1.269,4.812,17.32,17.4085235,78.40058722,0.421,0.64
1834,61.21596666666619,3.5,-0.251,1.983,44.03,3.533,4.83,17.39,17.40852477,78.40058626,0.421,0.64
1835,61.2493333333332,2.072,0.482,-4.617,20.543,-23.333,4.873,17.54,17.40852598,78.40058512,0.421,0.64
1836,61.282700000000204,1.644,2.796,2.991,69.861,-8.353,4.916,17.7,17.40852718,78.40058399,0.421,0.64
1837,61.31606666666676,2.937,2.813,1.53,1.044,31.351,4.916,17.7,17.4085283,78.40058289,0.421,0.64
1838,61.34943333333331,3.266,4.758,3.006,60.467,10.528,4.87,17.53,17.40852933,78.40058182,0.421,0.64
1839,61.38279999999986,3.258,5.41,-1.923,22.272,7.007,4.824,17.37,17.40853037,78.40058075,0.421,0.64
1840,61.41616666666687,3.724,4.39,-3.57,-28.697,19.095,4.835,17.4,17.40853148,78.40057963,0.421,0.64
1841,61.44953333333342,2.395,9.272,4.785,152.31,-27.12,4.906,17.66,17.40853268,78.40057847,0.421,0.64
1842,61.48289999999997,2.435,14.394,7.781,163.845,-0.416,4.977,17.92,17.40853388,78.4005773,0.421,0.64
1843,61.516266666666525,2.231,13.226,3.39,-25.654,-2.768,5.013,18.05,17.40853502,78.40057611,0.421,0.64
1844,61.54963333333308,2.143,6.038,-11.254,-212.088,9.276,5.01,18.03,17.40853609,78.40057491,0.421,0.64
1845,61.58300000000008,0.862,7.457,6.468,47.045,-29.899,5.007,18.02,17.40853716,78.40057371,0.421,0.64
1846,61.61636666666618,0.596,7.487,8.648,5.492,-10.757,4.998,17.99,17.40853826,78.40057259,0.421,0.64
1847,61.64973333333319,1.258,6.142,7.465,-36.876,10.173,4.983,17.94,17.40853939,78.40057156,0.421,0.64
1848,61.6831000000002,1.442,4.438,3.046,-49.045,3.837,4.968,17.89,17.40854053,78.40057052,0.421,0.64
1849,61.71646666666675,3.99,4.976,11.706,18.607,54.993,4.943,17.8,17.40854163,78.40056946,0.421,0.64
1850,61.7498333333333,5.69,2.902,2.274,-61.419,46.28,4.908,17.67,17.40854269,78.40056836,0.421,0.64
1851,61.78319999999985,3.713,1.66,-7.835,-37.519,-29.486,4.872,17.54,17.40854376,78.40056725,0.421,0.64
1852,61.81656666666686,0.878,0.582,-11.935,-33.484,-52.841,4.863,17.51,17.4085449,78.40056617,0.421,0.64
1853,61.84993333333341,0.693,0.77,6.238,4.578,-7.424,4.881,17.57,17.4085461,78.4005651,0.421,0.64
1854,61.88329999999996,1.342,0.758,3.374,-1.403,13.088,4.9,17.64,17.4085473,78.40056403,0.421,0.64
1855,61.91666666666652,0.762,1.882,0.016,33.596,-11.109,4.916,17.7,17.40854852,78.400563,0.421,0.64
1856,61.95003333333307,1.826,0.87,0.515,-31.302,24.751,4.931,17.75,17.40854975,78.400562,0.421,0.64
1857,61.98340000000008,1.211,0.615,-2.092,-8.799,-9.438,4.946,17.8,17.40855099,78.400561,0.421,0.64
1858,62.01676666666663,0.238,0.206,2.805,-13.753,-22.479,4.898,17.63,17.4085521,78.40056003,0.421,0.64
1859,62.05013333333318,0.87,0.498,9.328,7.483,7.883,4.788,17.24,17.4085531,78.4005591,0.421,0.64
1860,62.083500000000186,0.841,-0.007,4.643,-16.817,-2.892,4.678,16.84,17.4085541,78.40055816,0.421,0.64
1861,62.11686666666674,1.709,-0.653,3.989,-21.604,19.067,4.631,16.67,17.40855507,78.40055706,0.421,0.64
1862,62.15023333333329,1.504,0.611,7.26,36.735,-7.256,4.645,16.72,17.40855601,78.40055579,0.421,0.64
1863,62.18359999999984,1.916,0.163,6.595,-14.971,7.491,4.659,16.77,17.40855694,78.40055452,0.421,0.64
1864,62.21696666666685,2.491,-0.058,7.83,-8.369,11.305,4.679,16.84,17.40855789,78.40055326,0.421,0.64
1865,62.2503333333334,3.543,-0.982,7.827,-30.188,23.952,4.704,16.94,17.40855886,78.40055199,0.421,0.64
1866,62.28369999999995,3.819,-0.52,2.69,11.736,11.203,4.73,17.03,17.40855983,78.40055072,0.421,0.64
1867,62.317066666666506,4.175,-1.255,7.657,-24.769,10.037,4.755,17.12,17.40856081,78.40054952,0.421,0.64
1868,62.35043333333306,3.146,-0.877,4.842,8.911,-19.572,4.779,17.21,17.40856181,78.40054839,0.421,0.64
1869,62.38380000000007,3.067,-0.117,6.685,20.993,-0.769,4.804,17.29,17.40856281,78.40054725,0.421,0.64
1870,62.41716666666662,3.059,0.09,8.9,4.584,-0.832,4.808,17.31,17.4085638,78.4005461,0.421,0.64
1871,62.45053333333362,2.986,0.617,9.132,14.625,-2.522,4.792,17.25,17.40856477,78.40054493,0.421,0.64
1872,62.483900000000176,3.294,0.989,12.461,10.283,3.844,4.776,17.19,17.40856573,78.40054376,0.421,0.64
1873,62.51726666666673,4.065,1.817,13.461,24.672,14.681,4.736,17.05,17.4085667,78.4005427,0.421,0.64
1874,62.55063333333328,4.271,2.238,9.679,12.83,5.774,4.674,16.83,17.40856767,78.40054173,0.421,0.64
1875,62.58400000000029,4.522,2.305,9.336,2.258,7.627,4.612,16.6,17.40856864,78.40054076,0.421,0.64
1876,62.61736666666684,4.281,1.969,3.897,-10.075,0.298,4.61,16.59,17.40856964,78.40053969,0.421,0.64
1877,62.65073333333339,4.063,2.274,4.511,9.368,-0.085,4.663,16.79,17.40857067,78.40053852,0.421,0.64
1878,62.68409999999994,3.517,1.611,2.976,-20.176,-7.131,4.716,16.98,17.40857171,78.40053736,0.421,0.64
1879,62.71746666666695,3.151,1.517,0.014,-3.201,-1.887,4.754,17.11,17.40857272,78.40053619,0.421,0.64
1880,62.75083333333305,2.065,1.665,-0.437,4.19,-19.149,4.778,17.2,17.40857372,78.40053502,0.421,0.64
1881,62.784200000000055,1.617,1.844,-1.106,5.238,-5.899,4.802,17.29,17.40857473,78.40053385,0.421,0.64
1882,62.81756666666661,0.103,1.884,-5.763,1.139,-28.721,4.79,17.24,17.40857571,78.40053274,0.421,0.64
1883,62.850933333333614,-0.808,1.831,-4.916,-1.717,-18.184,4.745,17.08,17.40857668,78.40053167,0.421,0.64
1884,62.88430000000017,-0.754,2.114,-3.419,8.605,1.541,4.701,16.92,17.40857764,78.4005306,0.421,0.64
1885,62.91766666666672,0.203,1.57,-0.805,-16.613,21.332,4.684,16.86,17.40857858,78.40052945,0.421,0.64
1886,62.95103333333327,-0.49,1.959,-6.739,11.654,-11.638,4.692,16.89,17.40857948,78.40052821,0.421,0.64
1887,62.98440000000028,-0.5,2.599,0.103,19.723,-1.853,4.699,16.92,17.40858038,78.40052698,0.421,0.64
1888,63.01776666666683,-0.456,2.169,-0.353,-12.686,-0.258,4.707,16.94,17.4085813,78.40052574,0.421,0.64
1889,63.05113333333338,-0.943,2.005,-1.27,-4.863,-12.03,4.713,16.97,17.40858223,78.40052451,0.421,0.64
1890,63.084499999999935,-1.481,1.444,-2.538,-17.25,-13.32,4.72,16.99,17.40858317,78.40052327,0.421,0.64
1891,63.11786666666694,-2.877,2.945,-3.225,45.85,-34.987,4.714,16.97,17.40858405,78.40052207,0.421,0.64
1892,63.15123333333304,-2.327,1.558,1.459,-41.893,5.486,4.696,16.91,17.40858488,78.40052091,0.421,0.64
1893,63.184600000000046,-1.931,0.238,-2.143,-40.984,5.572,4.679,16.84,17.40858572,78.40051974,0.421,0.64
1894,63.2179666666666,-1.365,-0.04,-1.701,-9.975,10.152,4.668,16.81,17.40858657,78.40051854,0.421,0.64
1895,63.251333333333605,-1.646,0.745,-2.054,22.516,-8.563,4.663,16.79,17.40858743,78.4005173,0.421,0.64
1896,63.28470000000016,-2.056,0.398,-3.451,-11.673,-11.23,4.658,16.77,17.4085883,78.40051607,0.421,0.64
1897,63.31806666666671,-3.027,0.508,-6.765,2.084,-23.23,4.664,16.79,17.40858924,78.40051492,0.421,0.64
1898,63.35143333333326,-2.888,-0.175,-2.738,-22.216,-1.538,4.68,16.85,17.40859024,78.40051385,0.421,0.64
1899,63.38480000000027,-2.625,-0.418,-2.529,-9.275,1.518,4.696,16.91,17.40859124,78.40051279,0.421,0.64
1900,63.41816666666682,-3.364,-0.087,-3.0,8.241,-21.358,4.708,16.95,17.40859219,78.40051159,0.421,0.64
